Network,Message URL,Profile,Date,Message,Type,Content Type,Followers,Engagements,Location,Gender,Age,Likes,Dislikes,Comments,Shares,Theme
Twitter,https://twitter.com/ARobert41280555/statuses/1509236060856889346,ARobert41280555,3/30/2022 2:28 pm,"patyper Basados en los medios Trump es racista, su proyecto era cesar las guerras, traer a los soldados del extranjero cosa que enfureció al pentágono, según no quería a los mexicanos lo que él quería que entraran legalmente...",Mention,Text Only,751,10,Mexico,Men,,8,0,2,0,
Twitter,https://twitter.com/jonas_asla/statuses/1509235664310751243,jonas_asla,3/30/2022 2:26 pm,"Que decepción y molestia @PrimeVideoLat @PrimeVideoMX 😡🤬 por producir contenidos que reproducen el estigma y discriminación hacia las mujeres #Trans #transfobiamata https://t.co/NIbLLCcXHF | QT: ¿ES AL CHILE ESTO @PrimeVideoMX ? ¡¡KHE BERGAS!!
Eduardo Yáñez interpretará a una mujer trans en la serie #MiTio ¿Que tal usar una mujer trans? 😡😡😡 ¿y si levantamos firmas? https://t.co/XHPraHhRQQ",Message,Link,764,2,"Casa Blanca, Puebla, Mexico",,,2,0,0,0,Género
Twitter,https://twitter.com/SIG_PRD/statuses/1509225828558815235,SIG_PRD,3/30/2022 1:47 pm,"El posicionar en el calendario internacional un día para las empleadas del hogar, tiene como intensión colocar en la agenda pública la situación de indiferencia social así como mencionar la discriminación sistemática que sufre éste sector.

#DerechosLaboralesParaTodasYTodos https://t.co/7H7s6HcAKt",Message,Photo,305,9,"Iztapalapa, Mexico City, Mexico",Men,,5,0,0,4,
Twitter,https://twitter.com/PedalTEnamoras/statuses/1509225271634935814,PedalTEnamoras,3/30/2022 1:45 pm,RakDF17 @LaSEMOVI Como tus papás no te regalaron una bici el de Día de Reyes por eso eres un resentido social,Mention,Text Only,632,1,"Colonia del Valle, Mexico City, Mexico",Men,,0,0,1,0,Backlash
Twitter,https://twitter.com/ElCharroViej0/statuses/1509220467160272912,ElCharroViej0,3/30/2022 1:26 pm,"InexistenteLa @GlodeJo07 Y al racismo y al clasismo, las dos palabras nuevas en el catecismo de la transformación de cuarta...",Mention,Text Only,1071,2,"Naucalpan de Juarez, México, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/la_tessa22/statuses/1509214734280802313,la_tessa22,3/30/2022 1:03 pm,"Langosta1607 Por lo menos, no soy Prieta
Arriba Michoacán!! https://t.co/4HOSIcjE8l",Mention,Photo,1448,1,"San Mateo Atenco, México, Mexico",,,1,0,0,0,
Instagram,https://www.instagram.com/p/Cbu_1q9gY_V/,,3/30/2022 12:16 pm,"Mira a la ultraderechita cobarde de Le Pen mendigando votos. Cuidado no la toques que te quemas. 

#racismo #lepen #marinelepen",Message,Photo,0,2063,,,,2016,0,47,0,
Twitter,https://twitter.com/ogfm0/statuses/1509196509774032909,ogfm0,3/30/2022 11:51 am,"lopezdoriga Un indio que reprime a su raza, mientras él nada en oro molido 🤮🤢🤮🤢",Mention,Text Only,120,0,"Monterrey, Nuevo León, Mexico",Women,,0,0,0,0,Origen cultural
Twitter,https://twitter.com/ArinovskyP/statuses/1509180365038141446,ArinovskyP,3/30/2022 10:46 am,dragamaravilla @marthadebayle Esa vieja nos insultó al gremio médico. Es clasista y elitista. Ni vale la vela mana.,Mention,Text Only,35,0,"Iztapalapa, Mexico City, Mexico",,,0,0,0,0,Género
Twitter,https://twitter.com/MarTaveraGlez/statuses/1509172047037014028,MarTaveraGlez,3/30/2022 10:13 am,"Motivo #10 para querer irme a casa
-No querer ya convivir con personas homofóbicas, racistas, machistas y estúpid4s

Sáquenme de aquiiiiiiii 🙄",Message,Text Only,12,0,Mexico,Women,,0,0,0,0,
Instagram,https://www.instagram.com/p/CbuwY-YuAA7/,,3/30/2022 10:01 am,"En menos de una semana hemos podido observar agresiones racistas a diferentes rostros conocidos de mujeres negras influyentes ya sea del área del activismo, la música, la política y del cine… con este último punto ya podemos imaginar que me estoy refiriendo a la reciente situación de Jada Pinkett Smith, su esposo Will Smith y el comediante Chris Rock, además de otras situaciones que abordaré a continuación. Y es justamente este suceso la gota que ha colmado el vaso para mí y vino a mi mente la siguiente pregunta: ¿existe el respeto a la integridad de la mujer negra?, ¿dónde quedamos en la sociedad? ¿y cuáles son los caminos que el feminismo blanco nos entrega?
A inicios de esta caótica y controversial semana pudimos ser testigos de la situación de Doja Cat y sus fans de Paraguay, donde estos últimos han pasado adversas condiciones climáticas en el territorio. Actualmente ya se sabe que la tan reconocida artista afrodescendiente habría pedido que no hubiera nadie esperándola en el hotel, además de haber dicho en sus redes sociales que había salido a mirar por la ventana y que no había nadie, lo cual fue desmentido por sus fans. A raíz de esto, se inició una cancelación masiva hacia la rapera, lo que generó diversos insultos referentes a su raza en medios sociales como Twitter e Instagram, además de la justificación de estos actos tan condenables. El hecho de que la situación de un calibre tan bajo (no es ni la primera ni será la última artista que lo hace) como este, haya generado la expresión del odio y racismo de la gente, provocó conjuntamente el colapso de Doja Cat en donde terminó posteando en su Twitter que renunciaría y que la música estaba muerta para ella.

*Sigue leyendo el texto completo en afrofeminas.com o a través de nuestras stories y destacados de la semana.

*Un texto cata.buzu
.
.
#Afroféminas #mujernegra #afrodescendientes #racismo",Message,Photo,0,9339,,,,9115,0,224,0,Género
Twitter,https://twitter.com/BalamMarlin/statuses/1509167170349060107,BalamMarlin,3/30/2022 9:54 am,"La discriminación estadística se utiliza como un medio para explicar la segregación. Según esta teoría, los empleadores toman decisiones basadas en “Información imperfecta” sobre la probable productividad de ciertos trabajadores.",Mention,Text Only,249,0,Mexico,Women,,0,0,0,0,
Twitter,https://twitter.com/BalamMarlin/statuses/1509167067018244099,BalamMarlin,3/30/2022 9:54 am,"Teorías de la discriminación
Se centran en el lado de la demanda del mercado laboral. Se basa en el supuesto de que los empleadores discriminan por una serie de razones y, por lo tanto, las mujeres no serán contratadas, y les resulta difícil entrar en tales ocupaciones.",Mention,Text Only,249,1,Mexico,Women,,0,0,1,0,Género
Twitter,https://twitter.com/BalamMarlin/statuses/1509166530851975172,BalamMarlin,3/30/2022 9:51 am,"¿Por qué se produce la #segregación #ocupacionalhorizontal?
https://t.co/nb5MfRCEwC
Comprender las causas y consecuencias de la segregación o
#OH es fundamental para la formulación de políticas del mercado laboral.
Teoría del capital humano
Teorías de la discriminación. https://t.co/Q07ClVe6mm",Message,Photo,249,1,Mexico,Women,,0,0,1,0,
Twitter,https://twitter.com/farinelli1316/statuses/1509160411660226561,farinelli1316,3/30/2022 9:27 am,"StellizHt Si, terrible racismo de @galvanochoa",Mention,Text Only,288,0,"Tlalpan, Mexico City, Mexico",Women,,0,0,0,0,
Twitter,https://twitter.com/farinelli1316/statuses/1509160246337495042,farinelli1316,3/30/2022 9:26 am,"galvanochoa Que terrible comentario racista Enrique. Yalitza Aparicio es maestra. Te falta recorrer mucho camino para eliminar tu racismo... https://t.co/c7V7qYLQEN | QT: El 30 de marzo se conmemora el día internacional de las trabajadoras del hogar. A ninguna, por cierto, le ha ido tan bien como a Yalitza Aparicio. Falta recorrer mucho camino para que tengan un estatus laboral como en Estados Unidos o Europa.

👉 https://t.co/4V2uEVx6C2 https://t.co/tnVegl6EQW",Mention,Link,288,0,"Tlalpan, Mexico City, Mexico",Women,,0,0,0,0,
Instagram,https://www.instagram.com/p/CbusfPQqm_v/,,3/30/2022 9:26 am,"Hasta el 1 de abril
ARTISTAS CONTRA EL RACISMO
casa de la juventud del ayuntamiento de Huelva, ""la ruta"" 
#rafagpinto10 #Huelva #arte #arts #libertad #racismo #xenophobia
www.rafapinto.com",Message,Photo,0,145,,,,141,0,4,0,
Twitter,https://twitter.com/Jorgeespada59/statuses/1509154907651158016,Jorgeespada59,3/30/2022 9:05 am,jotaemeolea @tonymarquezroon Eso es discriminación.,Mention,Text Only,340,5,"Empalme, Sonora, Mexico",Men,,3,0,2,0,
Twitter,https://twitter.com/biosunam/statuses/1509147937850462224,biosunam,3/30/2022 8:38 am,ClaudioXGG @carlosalazraki es una mierda racista. Fin del comunicado.,Mention,Text Only,549,0,,Men,,0,0,0,0,
Twitter,https://twitter.com/percasho92/statuses/1509143350338887684,percasho92,3/30/2022 8:19 am,"Claudiashein Increíble que les cague que les ""obligen"" a respetar la ley.

Miserables resentidos y ventajosos. 
 
Solo cuando eran oposición les importaba?

Pero claro, que se puede esperar de ti, que estas libre cuando deberías estar presa por tanta porquería que has solapado.",Mention,Text Only,137,0,"Progreso de Alvaro Obregon, Hidalgo, Mexico",Men,,0,0,0,0,Backlash
Instagram,https://www.instagram.com/p/CbuLZ6cAVHX/,,3/30/2022 4:37 am,"Míticas frases dichas por LOS NEGACIONISTAS DEL RACISMO: 
-Eso no es racismo, es mala educación
-Es clasismo total, si viene un jeque árabe le ponemos alfombra roja
-No es ser racista, es (Cualquier otra cosa mala menos racista)
-Pues es que los (de donde sean) son más racistas que nosotros y entonces qué hago
-No es racismo, ES MACHISMO (Gracias por la aportación en los comments … )

#negacionistasdelracismo #racismo",Message,Photo,0,4008,,,,3948,0,60,0,
Twitter,https://twitter.com/Againchristmasf/statuses/1509061963875160070,Againchristmasf,3/30/2022 2:56 am,"No kiero venir a sacar siempre mis traumas, pero esto como persona trans ni se imaginan lo mucho que duele, la escuela desde los 6 años fue el 2do lugar donde vivía discriminación, el 1ero pues en mi casa, y lo digo pq enserio siento q cortarse el cabello no le ayuda a nadie https://t.co/UKH9j6Lbig | QT: ¿Por qué @SEP_mx continúa con la exigencia absurda de cabello corto para hombres? 😡 https://t.co/CUeAsfU4F7",Message,Link,76,1,"Miguel Aleman (La Doce), Sonora, Mexico",,,1,0,0,0,Género
Twitter,https://twitter.com/charmedhechizo/statuses/1509048518480211971,charmedhechizo,3/30/2022 2:02 am,GabyMeza8 Asqueado que Terminos tan Pobres y Racistas es de Humanos defender a los Nuestros y @JimCarrey  Quisiera Verte en los Zapatos de @willsmith asco tu conentario.,Mention,Text Only,199,0,"Veracruz, Veracruz, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/HRHLitzy/statuses/1509048035388575749,HRHLitzy,3/30/2022 2:01 am,"rosietupatrona Yeeeeeep eso haceeee, no esta mal enfocarlo en racismo, clasismo y colorismo, perooooooo los temas de la EE son eclipsados y prácticamente solo 20min de la clase es sobre la formación del Estado -o menos como 15-.",Mention,Text Only,89,2,"Acayucan, Veracruz, Mexico",,,1,0,1,0,
Twitter,https://twitter.com/AbyMolina0/statuses/1509027245821771776,AbyMolina0,3/30/2022 12:38 am,"Últimamente todos están resentidos conmigo (amigos especialmente) pero si estoy ausente no es por qué no los quiera. 😭 Me hacen mucha falta, pero que hueva hablar con la morra que responde 5 minutos y después 3 días después. 🥲 Esa soy yo.",Message,Text Only,66,0,"Pachuca de Soto, Hidalgo, Mexico",,,0,0,0,0,"Backlash, Género"
Twitter,https://twitter.com/Omar84249207/statuses/1509023523603365891,Omar84249207,3/30/2022 12:23 am,"GlezRR @StarbucksMex Lo que estás haciendo es discriminación, yo le ofrecería ayuda en vez de solo hacer una discriminación por su condición",Mention,Text Only,122,0,"Cuauhtemoc, Mexico City, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/oescalona/statuses/1509017166498177031,oescalona,3/29/2022 11:58 pm,"Sonisunnyday @BRRGN @GlezRR @Solteronaaa @StarbucksMex Además, quiero ver que le diga a una persona vestida de Prada con sus delicados piea en la mesa mientras bebe cafe tomando su taza con ambas manos, que baje las patas....

Clasista",Mention,Text Only,812,3,"Xochimilco, Mexico City, Mexico",,,1,0,2,0,
Twitter,https://twitter.com/juan_wiechers50/statuses/1509017059367129104,juan_wiechers50,3/29/2022 11:57 pm,El_Universal_Mx Esta ardido como siempre que en redes sociales nadie le cree sus mentiras y es desenmascarado diariamente como lo que es: UNA BESTIA acomplejada y resentida con todos los mexicanos,Mention,Text Only,2,0,"Jesus del Monte, México, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/CerezacCampos/statuses/1509008996593807361,CerezacCampos,3/29/2022 11:25 pm,"Los chairos Hipócritas son los Clasistas, Racistas y muy lerdos.
Ni siquiera se informan. https://t.co/UjDy68NMcD | QT: ¿Qué les parece el comentario?
👇 https://t.co/YEEjaI28Yu",Message,Link,711,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/Srta_hdez/statuses/1509007537449934851,Srta_hdez,3/29/2022 11:20 pm,¿Sí sabe que Yalitza Aparicio era maestra antes de ser actriz o solo se hace idiota por ser un racista horrible? https://t.co/dmuSRvV0El | QT: No sé si es un comentario super racista o esta persona piensa que lo que ve en la televisión es real 🤡 https://t.co/EKMEyLdzkj,Message,Link,2180,19,"Venustiano Carranza, Mexico City, Mexico",Women,,16,0,1,2,
Twitter,https://twitter.com/OphCourse/statuses/1509005157299859458,OphCourse,3/29/2022 11:10 pm,"Como sea, LOS VEO. En unos meses llorando porque la Sirenita no puede ser esa actriz, con ese color de piel.",Mention,Text Only,439668,411,"Colonia del Valle, Mexico City, Mexico",Women,,389,0,7,15,
Twitter,https://twitter.com/PincheEibi/statuses/1508991654040113153,PincheEibi,3/29/2022 10:17 pm,"Que ignorante y clasista debes ser para asumir que Yalitza en realidad es trabajadora doméstica solo porque interpretó a una en su película debut. https://t.co/OMe3ODOdpj | QT: El 30 de marzo se conmemora el día internacional de las trabajadoras del hogar. A ninguna, por cierto, le ha ido tan bien como a Yalitza Aparicio. Falta recorrer mucho camino para que tengan un estatus laboral como en Estados Unidos o Europa.

👉 https://t.co/4V2uEVx6C2 https://t.co/tnVegl6EQW",Message,Link,3304,2,"Tesistan, Jalisco, Mexico",,,2,0,0,0,
Twitter,https://twitter.com/Hiramtorres/statuses/1508986906893332481,Hiramtorres,3/29/2022 9:58 pm,"ProAccionAC @luiscisnerosq @GuadalajaraGob @informador @muralcom Es que son clasistas y promueven la discriminación,  el problema es que la gente voto con miedo.",Mention,Text Only,7068,0,"Tesistan, Jalisco, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Hiramtorres/statuses/1508986518274297866,Hiramtorres,3/29/2022 9:56 pm,"Pésima iniciativa que genera discriminación en Guadalajara. 
Generen un padrón confiable
Hagan responsable al comprador y al vendedor 
Pongan seguros para no quitar las placas.

Sean creativos, así como le hacen para robar al erario háganlo para cuidar a la Ciudad. https://t.co/HlBOswyre3 | QT: La iniciativa para acabar con los delitos cometidos en motocicletas en @GuadalajaraGob, ya fue presentada y turnada a comisiones para su análisis, enriquecimiento y en su caso, posterior aprobación.

Aquí las notas del @informador y @muralcom https://t.co/heXLt6g600",Message,Link,7068,6,"Tesistan, Jalisco, Mexico",Men,,2,0,3,1,
Twitter,https://twitter.com/LuiisVILLA2k19/statuses/1508986126668910602,LuiisVILLA2k19,3/29/2022 9:55 pm,"Miruzha @ElChiIaquil @adidasMX @adidasAR @adidas @adidas_ES @adidasCO Esque si dices que hagan ejercicio para que bajen de peso te comen vivo
Y te dicen que eres racista o cosas así 

Teniéndo en cuenta que es por su salud les vale mádre",Mention,Text Only,253,0,"General Escobedo, Nuevo León, Mexico",Men,,0,0,0,0,
Twitter,https://twitter.com/Beto02Medina/statuses/1508978860582449153,Beto02Medina,3/29/2022 9:26 pm,Inshe gente mierda solo por lo q escuchan esa gente si es ignorante la neta esq me digeron pendejos racistas de seguro ni p tragar tienen https://t.co/ymEFHUTGFu,Message,Link,18,0,Mexico,,,0,0,0,0,
Twitter,https://twitter.com/Juankzjt/statuses/1508977950992973829,Juankzjt,3/29/2022 9:22 pm,juncalssolano @XochitlGalvez Más naco no se puede,Mention,Text Only,649,0,"Santa Rosa Jauregui, Querétaro, Mexico",Men,,0,0,0,0,Odio
Twitter,https://twitter.com/vlcanton/statuses/1508976958591447045,vlcanton,3/29/2022 9:18 pm,"Por este tipo de comentarios racistas, clasistas, misóginos, discriminatorios es que millones marchamos cada #8M. Hay gente que ni con 🍏 🍎 simplemente no entienden que no entienden 🤦🏻‍♀️. Lo peor es ver el número de seguidores que tiene.
#ViolenciaMachista #ViolenciaDigital https://t.co/nlclZzazos | QT: El 30 de marzo se conmemora el día internacional de las trabajadoras del hogar. A ninguna, por cierto, le ha ido tan bien como a Yalitza Aparicio. Falta recorrer mucho camino para que tengan un estatus laboral como en Estados Unidos o Europa.

👉 https://t.co/4V2uEVx6C2 https://t.co/tnVegl6EQW",Message,Link,2690,1,"Cuauhtemoc, Mexico City, Mexico",,,1,0,0,0,Género
